431769046481178624,431769046481178112,0.461013,0.02366,64.624815,0.024722,0.460018,0.033011,64.625048,0.053233,112.372,0.3609,112.756,0.4763,1.7492870573396833,-0.38400000000000034,33.6751,0.1109,5.3726,0.0308,33.8293,0.1465,6.5958,0.0552,-5.191,0.218,,,9.95,10.99
2772440392167202688,2772440387871893760,0.498503,0.028379,16.462742,0.030111,0.498778,0.029272,16.462381,0.031247,142.361,0.6572,143.24,0.687,1.609455887150672,-0.8790000000000191,6.157,0.0462,10.4035,0.0594,5.8824,0.0473,10.4011,0.0618,13.406,0.505,,,13.34,13.54
2875033176455625856,2875031527188163072,0.555774,0.024217,33.534129,0.016162,0.51549,0.023691,33.490135,0.018291,82.536,0.2306,82.438,0.2403,199.24061181875757,0.09799999999999898,39.4323,0.1115,13.2658,0.0384,39.3627,0.116,12.9434,0.0395,-2.833,0.399,-1.748,0.342,10.21,11.19
2881010568339425920,2881010564045367680,0.681166,0.028349,39.034153,0.021103,0.680683,0.031578,39.034517,0.022237,135.233,0.6894,134.26,0.7293,1.8818637729441503,0.9730000000000132,32.4271,0.1685,-0.5707,0.0205,30.6979,0.1709,-0.6236,0.0224,-7.662,2.56,-13.957,1.253,12.97,12.2
396259489527418368,396259459468383744,0.746749,0.020177,53.636027,0.018654,0.747162,0.021639,53.630863,0.018851,136.124,0.5575,135.795,0.5651,18.611289581622096,0.32900000000000773,-10.4801,0.0495,0.3917,0.0226,-10.4995,0.0508,0.5835,0.0229,3.703,0.589,2.324,0.541,12.47,12.74
2875142749661298560,2875142745366475264,0.830553,0.030394,33.95055,0.01877,0.829116,0.03457,33.949954,0.022767,137.666,0.815,135.933,1.052,4.797780203118688,1.733000000000004,17.3029,0.1082,-26.6715,0.1591,18.6101,0.1493,-26.3803,0.2054,-15.543,0.321,,,9.2,12.51
387097057269315712,387097052974534784,0.929658,0.035066,46.878514,0.021663,0.929339,0.022576,46.879665,0.01344,147.614,0.8467,145.869,0.5392,4.217301231298787,1.7450000000000045,-23.7756,0.1414,-16.881,0.0997,-23.3335,0.0895,-16.3782,0.0623,-53.699,14.915,,,11.8,13.24
384795053581082880,384626076684153344,0.962158,0.042444,42.879123,0.026297,1.476879,0.026061,43.121531,0.020165,156.695,1.4392,158.108,0.9019,1614.1076630508614,-1.413000000000011,36.4689,0.34,-8.439,0.0832,33.3516,0.1929,-9.8715,0.0609,,,8.52,0.536,11.42,11.18
2874196929143032448,2874196929143032192,1.013188,0.025472,32.810055,0.012525,1.015229,0.024507,32.811246,0.012212,119.371,0.5786,120.684,0.5875,7.517967020657787,-1.3130000000000024,9.9599,0.053,25.6091,0.1246,10.4504,0.055,26.2383,0.1282,3.299,1.807,0.438,1.294,13.38,13.31
2745524519318287616,2745524515024126208,1.230677,0.034141,6.140922,0.026705,1.230874,0.035577,6.141528,0.02079,164.247,1.0899,162.728,1.0464,2.2927249273949526,1.5190000000000055,4.0274,0.0769,34.9507,0.2356,3.5976,0.0915,34.7572,0.2255,33.637,0.797,,,11.56,13.02
386648181647057152,386648181647056768,1.239793,0.042807,45.673511,0.025445,1.239186,0.043633,45.674514,0.023383,73.227,0.2627,73.52,0.2471,3.920372468042194,-0.29299999999999216,6.3703,0.0307,-22.6512,0.0824,6.4234,0.0315,-23.6884,0.0806,-17.151,0.157,,,7.42,9.5
423228658623393536,423228654331498112,1.319614,0.020739,59.455539,0.017744,1.319489,0.02172,59.455029,0.021263,239.465,1.3902,238.501,1.5934,1.8501885028836416,0.9639999999999986,26.3548,0.1591,7.3155,0.0583,26.2121,0.1815,8.2469,0.0732,,,-58.747,1.198,13.16,12.8
423123414753292288,423084072852174336,1.322255,0.019988,59.078601,0.018546,1.546846,0.02722,58.650865,0.021155,238.916,1.407,240.756,1.8381,1594.9157941131243,-1.8400000000000034,15.1543,0.0993,-2.8749,0.0411,15.6663,0.1316,-3.6434,0.0538,,,,,11.17,10.62
2797111130991722240,2773086595766697856,1.477436,0.055884,18.23437,0.057556,1.48047,0.045923,18.075245,0.049595,37.429,0.1023,37.683,0.0848,572.9439248037435,-0.2539999999999978,-26.7311,0.0762,-26.2086,0.0733,-26.3205,0.0616,-25.9966,0.0602,-45.7,0.161,-45.001,0.74,7.3,8.94
2797111130991722240,2773086595766697984,1.477436,0.055884,18.23437,0.057556,1.481176,0.04095,18.074577,0.043273,37.429,0.1023,37.676,0.0736,575.3969199257773,-0.2469999999999999,-26.7311,0.0762,-26.2086,0.0733,-27.5266,0.0562,-26.8427,0.054,-45.7,0.161,-45.687,0.283,7.3,9.18
2773086595766697984,2773086595766697856,1.481176,0.04095,18.074577,0.043273,1.48047,0.045923,18.075245,0.049595,37.676,0.0736,37.683,0.0848,3.4089587268219317,-0.006999999999997897,-27.5266,0.0562,-26.8427,0.054,-26.3205,0.0616,-25.9966,0.0602,-45.687,0.283,-45.001,0.74,9.18,8.94
2738818666619512064,2738818666619511808,1.616191,0.041141,1.921117,0.035536,1.617051,0.046746,1.922935,0.043271,114.239,0.6966,115.983,0.8332,7.239395763875025,-1.7439999999999998,16.3443,0.1125,-31.8415,0.1969,15.0458,0.1255,-33.0856,0.2405,-1.298,0.491,-1.391,0.268,10.43,10.11
2860924002729968256,2860924002729968128,1.639263,0.036717,28.983062,0.019632,1.639766,0.031125,28.983817,0.019175,170.973,1.5533,169.968,1.2152,3.1458946931653187,1.0050000000000239,37.9432,0.3481,-3.1244,0.0377,37.2413,0.2695,-3.6383,0.0355,-7.323,0.561,-4.074,0.923,12.09,11.9
2847326479867307008,2847326475571686912,1.6463,0.026468,22.806237,0.027147,1.651328,0.041818,22.805927,0.043621,123.385,0.5129,123.975,0.8225,16.722991073380083,-0.5899999999999892,4.937,0.0355,-9.0329,0.046,4.8545,0.0553,-9.6005,0.0762,,,,,13.43,12.07
528395464056365056,528395464056301696,1.679856,0.023665,66.635234,0.02094,1.679332,0.019743,66.637003,0.018137,233.904,1.5532,235.538,1.3433,6.412192339447916,-1.6340000000000146,-3.8045,0.0514,-37.6013,0.2531,-3.8994,0.045,-37.9776,0.2194,-31.13,0.4,,,11.8,12.95
429299749526962048,429299745223235840,1.706494,0.01992,60.489557,0.020164,1.71429,0.020473,60.492559,0.021996,204.287,1.1769,204.855,1.2448,17.547630065814914,-0.5679999999999836,-9.5887,0.0682,-11.7024,0.0757,-9.4059,0.0734,-11.8954,0.0828,3.97,1.135,2.785,1.262,12.07,12.32
393741440398203264,393741440398203008,1.924225,0.019686,49.836597,0.017823,1.925309,0.014993,49.838226,0.013415,138.626,0.5478,139.761,0.422,6.381707592379514,-1.134999999999991,26.2367,0.1062,8.1618,0.0371,26.5061,0.082,7.86,0.0274,29.043,1.126,,,12.97,13.31
420064298526480768,420064298526480512,2.019281,0.056606,53.796308,0.093938,2.020073,0.029418,53.795992,0.032974,96.877,1.1073,98.608,0.4311,2.0323160021282596,-1.7310000000000088,31.9927,0.3703,-28.7931,0.3379,33.846,0.1507,-27.9106,0.1249,,,-41.689,0.172,11.96,8.01
531203449254920960,531203444958098048,2.088603,0.022003,71.016263,0.019793,2.09056,0.017119,71.017154,0.014723,200.455,1.045,202.254,0.7996,3.9422397553310238,-1.7989999999999782,-9.9877,0.0633,5.0577,0.0447,-10.9249,0.0512,5.1722,0.0347,14.472,8.357,,,11.81,13.81
386853098830891392,386853064471152896,2.216122,0.034464,45.88612,0.024191,2.205738,0.034552,45.887249,0.024906,121.216,0.7168,121.319,0.7027,26.33701150500039,-0.10300000000000864,15.9417,0.1001,-12.3247,0.0759,16.4853,0.1016,-11.8244,0.0718,1.246,0.484,16.957,7.692,11.62,11.06
420234516671611520,420229809387473920,2.218638,0.023914,54.794709,0.020666,2.062405,0.018486,54.719742,0.015912,227.099,1.8338,227.585,1.3631,421.8716109278691,-0.4860000000000184,54.0974,0.4396,0.3446,0.0412,51.9985,0.3138,-0.8791,0.0318,-8.671,0.508,-31.418,1.66,11.4,12.9
2861972661943993472,2861970909597341184,2.412946,0.020042,31.947085,0.013745,2.509571,0.020015,31.926205,0.015121,230.525,1.3128,231.717,1.2503,304.5851695439536,-1.1920000000000073,-29.0152,0.1694,-43.5553,0.2491,-30.8085,0.1704,-44.3849,0.2409,,,,,13.51,13.07
2877757697549768064,2877757697549767808,2.41895,0.026406,38.037099,0.016249,2.418156,0.030506,38.037635,0.02119,103.837,0.4013,104.65,0.5255,2.965093716369303,-0.8130000000000024,-20.1653,0.082,-6.8678,0.0294,-19.8821,0.1042,-7.0938,0.0389,-7.565,0.268,,,10.43,12.41
537921362220502016,537921357924164864,2.479616,0.024413,73.483305,0.023059,2.483314,0.023232,73.484738,0.022585,191.182,0.8935,193.12,0.8921,6.398302328271582,-1.9380000000000166,11.5652,0.0686,14.0498,0.0744,11.8165,0.0678,14.2864,0.0752,-5.265,0.251,,,10.14,10.37
384509940768823552,384509940767226112,2.513177,0.036367,42.253999,0.024635,2.513893,0.02326,42.254243,0.019808,177.724,1.4721,176.202,1.1144,2.100371951512647,1.5219999999999914,-25.2315,0.2162,-21.2292,0.1787,-24.3172,0.1577,-21.3257,0.1374,-5.846,0.587,-1.899,0.839,11.38,13.08
2849036289167965440,2849036289167965184,2.596694,0.022206,24.069499,0.02656,2.599117,0.03901,24.071769,0.048538,190.022,1.0305,191.092,1.8817,11.411083157608447,-1.0700000000000216,-25.0479,0.1403,-23.0825,0.1307,-24.9569,0.2534,-23.1184,0.2386,,,-16.409,0.476,13.49,11.17
429748693868499712,429748693868499072,3.205967,0.021968,61.809232,0.021577,3.208944,0.023269,61.810537,0.021569,72.008,0.1332,71.639,0.1372,6.906858793938271,0.3689999999999998,-21.9156,0.0432,61.1205,0.1139,-21.9987,0.0447,60.9251,0.1174,-13.481,0.21,-9.945,0.949,10.79,11.86
2752667256089159296,2752655706921592576,3.320521,0.039562,9.782818,0.038842,3.410956,0.033918,9.78257,0.032021,197.516,1.828,197.596,1.5358,320.83320355970955,-0.0800000000000125,48.0963,0.4506,-0.01,0.0583,48.161,0.3806,-0.1132,0.0513,-14.778,6.08,-25.5,3.206,13.0,13.15
431857797682112640,431710497490097664,3.4006,0.022542,63.98338,0.02081,1.527789,0.141716,64.455554,0.119775,98.959,0.2601,99.539,1.6554,3411.054772263786,-0.5799999999999983,15.1449,0.0452,3.1914,0.0205,10.1697,0.2143,5.5897,0.1418,-2.232,0.285,3.924,0.877,8.73,9.96
2793659763992005632,2793659759700430976,3.442409,0.047859,16.634141,0.053774,3.442218,0.034148,16.634956,0.038914,178.732,1.8402,177.412,1.2842,3.007059585286381,1.3199999999999932,74.626,0.7732,14.6059,0.1714,74.4304,0.542,13.7422,0.1163,-37.135,0.384,,,9.97,13.07
2856795439646181632,2856795439645297920,3.488133,0.028142,27.319276,0.033965,3.487881,0.0362,27.319639,0.036172,187.699,1.4635,186.603,1.636,1.535378043717824,1.0960000000000036,-5.4055,0.0623,20.7867,0.1708,-3.6842,0.0595,19.6473,0.1789,-3.009,0.94,,,11.1,12.29
538088762865390976,538088556706961024,3.607311,0.01937,74.605324,0.017412,3.626944,0.020536,74.606651,0.019495,195.096,0.8421,195.468,0.8867,19.361922708393976,-0.3719999999999857,34.4769,0.1525,10.0533,0.0533,34.6015,0.1608,10.1402,0.0581,-3.476,0.548,-5.093,0.477,11.67,11.28
528849910255733632,528737897508147200,3.682273,0.023467,68.079681,0.022888,3.130704,0.019783,67.518819,0.020009,160.955,0.7484,161.593,0.6133,2150.880030713697,-0.6379999999999768,24.2286,0.1176,4.4202,0.037,24.4139,0.098,-0.4123,0.0313,,,-5.209,0.724,9.66,11.13
2741446843007830400,2741446843007830272,4.09412,0.041047,5.088716,0.031868,4.093735,0.042301,5.089384,0.032895,195.876,1.9325,196.535,1.9918,2.7728948835859994,-0.6589999999999918,69.2767,0.6901,41.8559,0.4167,70.0329,0.7166,44.9462,0.459,5.027,2.672,5.504,2.418,12.15,12.19
2863644641172864384,2863644641172864256,4.324377,0.025094,33.543759,0.029424,4.323287,0.025893,33.543768,0.032769,182.643,1.1443,182.588,1.1989,3.2706801195037785,0.05500000000000682,-8.4517,0.0656,11.4687,0.0812,-7.9416,0.0665,11.8015,0.0899,,,5.553,0.815,11.59,11.63
567386143539097728,567340101489715328,4.597382,0.027782,83.233534,0.031902,6.697901,0.024929,83.144518,0.021083,225.286,1.4519,226.724,1.2204,946.8931111556979,-1.4379999999999882,-17.2008,0.1282,-4.061,0.0636,-17.9155,0.1093,-3.2427,0.0453,-11.845,0.454,2.986,7.743,10.84,11.37
428362862538465920,428362484581344640,4.744055,0.014371,59.802979,0.013068,4.735937,0.020039,59.800354,0.021519,230.584,1.0644,231.498,1.5862,17.475048621846312,-0.9139999999999873,91.7056,0.4244,6.9155,0.0409,92.2939,0.6339,7.5189,0.0655,,,,,13.51,10.05
2856569210833352448,2855734440989223936,4.865031,0.033773,26.922432,0.039017,5.652969,0.031353,26.45168,0.035228,124.383,0.6726,124.91,0.6011,3044.445113440853,-0.527000000000001,-4.2339,0.0444,3.3996,0.0408,-2.2306,0.0387,-1.3626,0.0337,-17.162,0.905,14.267,0.489,12.07,11.74
431972524851549952,431972490491814400,4.916611,0.017572,64.956504,0.015805,4.913112,0.02029,64.949808,0.018968,215.635,0.997,216.737,1.1523,24.688303566233444,-1.1020000000000039,75.4088,0.3505,18.6839,0.0916,75.8728,0.4055,19.7732,0.1114,-12.278,1.921,-14.474,1.931,13.18,12.44
528767648749309952,528767648745379200,5.239533,0.029688,67.667811,0.037997,5.238298,0.03703,67.667793,0.043073,31.466,0.0411,31.479,0.0539,1.6906408419516532,-0.012999999999998124,3.4147,0.0093,11.0619,0.0179,3.8393,0.0117,11.0886,0.0209,,,,,8.58,8.26
2800694542465738496,2800321017749989632,5.469998,0.035835,22.274206,0.046446,5.159248,0.03929,22.170177,0.048951,103.943,0.4851,104.815,0.4997,1100.8824850775306,-0.8719999999999999,31.2048,0.1495,15.5047,0.0813,31.3101,0.1539,15.2816,0.0825,12.524,0.337,12.568,0.384,11.99,10.56
2755680433345356288,2755680429050282240,5.911797,0.043563,12.475339,0.030525,5.910823,0.047301,12.475009,0.03714,147.87,1.2111,146.777,1.3226,3.6238736047293254,1.0930000000000177,20.7301,0.1847,-57.7799,0.4749,20.8467,0.2038,-56.6456,0.5122,-65.362,0.704,-62.286,0.634,10.36,11.54
2750946108074787840,2750946103784588288,5.942925,0.042608,9.618144,0.028794,5.941969,0.05443,9.618759,0.035749,103.061,0.5464,101.266,0.6948,4.051636121498623,1.7950000000000017,43.7908,0.2367,-84.1847,0.4474,43.106,0.2992,-82.1375,0.5645,7.347,0.241,,,8.74,12.71
2794406332387210240,2794406328091710208,5.951143,0.034856,18.945611,0.030338,5.951749,0.035902,18.946901,0.031525,151.089,1.0171,151.906,1.068,5.081774225170734,-0.8170000000000073,34.4184,0.2373,22.9552,0.1589,34.7944,0.2502,23.712,0.1711,35.506,0.745,34.386,0.844,12.14,12.13
2799909177630458880,2799470060173799680,6.008783,0.04006,21.925716,0.038152,5.769387,0.037828,21.464149,0.04599,169.089,1.3005,168.932,1.4567,1843.9725241820588,0.1570000000000107,9.7246,0.1007,-12.9907,0.1127,10.4329,0.1052,-14.4491,0.1376,7.877,1.023,9.376,1.36,11.87,12.41
2807155509013469696,2807155509013129728,6.185012,0.058516,24.121048,0.04742,6.183497,0.025029,24.12037,0.024363,141.791,1.5037,143.085,0.6509,5.543991290473938,-1.2940000000000111,0.9183,0.0746,-28.8472,0.3102,3.2702,0.0352,-28.5922,0.1326,,,10.027,1.39,13.07,13.09
2554952937743669120,2554952933447842304,6.28169,0.034895,4.295457,0.024242,6.280783,0.023757,4.295016,0.016505,176.628,1.3193,175.78,0.8898,3.6224569950566132,0.8479999999999848,61.9151,0.468,-12.7282,0.1043,60.8731,0.3121,-12.2152,0.0684,-5.413,1.56,-5.706,1.105,12.95,13.07
2799157974965291648,2799157970670537088,6.345315,0.10456,20.591484,0.04363,6.345939,0.045051,20.592002,0.039124,96.329,0.5343,97.116,0.4845,2.8106220603479084,-0.7870000000000061,17.2732,0.1524,-21.0074,0.1202,17.7796,0.0971,-21.3752,0.1104,-19.314,0.405,-16.73,0.388,10.81,8.82
530146028306414464,530146028301621760,6.699063,0.024085,69.767112,0.021781,6.698255,0.04456,69.766193,0.024889,96.618,0.2622,96.564,0.3418,3.457965016167715,0.054000000000002046,11.6058,0.0381,19.0676,0.0548,11.6834,0.0541,18.085,0.0675,15.808,0.298,14.233,1.287,8.75,12.63
527224900791865472,527224694633435136,6.748416,0.021521,64.508988,0.022867,6.752507,0.022077,64.509543,0.023216,104.367,0.3302,104.841,0.3362,6.645839454620418,-0.47399999999998954,-12.3445,0.0451,0.2211,0.0229,-12.1215,0.0449,-0.0147,0.0229,,,3.285,0.678,9.9,10.79
527461742466102656,527461742466102528,6.759973,0.01837,66.106365,0.016631,6.758892,0.022291,66.107275,0.022656,210.531,0.9155,209.027,1.1904,3.635494527396209,1.504000000000019,7.1308,0.0475,-16.1153,0.0772,7.5942,0.0608,-15.7597,0.1004,,,,,13.55,9.62
2799550947293531648,2799550942998190592,7.044228,0.040427,20.811116,0.030366,7.048293,0.050671,20.811215,0.03317,120.195,0.7807,120.867,0.9756,13.683882547539268,-0.6720000000000113,12.0101,0.0902,-3.7637,0.0379,12.6361,0.1134,-3.9789,0.0478,13.469,0.371,,,10.59,12.39
379295953549624832,379295193344491648,7.072377,0.044219,39.015405,0.055114,7.073493,0.029086,39.015331,0.036024,158.948,1.7292,159.305,1.2357,3.1329376493307235,-0.3569999999999993,11.9977,0.1449,-11.5032,0.1601,12.1244,0.102,-12.412,0.1134,9.277,1.21,,,10.88,13.55
2862833820066654592,2862816567182583808,7.128948,0.040153,32.759287,0.043515,7.33944,0.042039,32.584171,0.042059,167.031,1.5773,165.663,1.7802,896.3893264346223,1.367999999999995,52.5544,0.499,-13.8133,0.14,56.4059,0.6087,-9.1237,0.117,-22.514,0.404,13.243,1.595,10.95,12.72
381798098417371136,381798094122442624,7.226476,0.040846,41.422367,0.058599,7.228281,0.03863,41.423263,0.041828,130.202,0.9544,130.799,0.9105,5.843486908849683,-0.5970000000000084,-8.5525,0.0834,39.8108,0.3029,-9.8188,0.0874,40.7459,0.2897,-35.549,0.43,-35.167,0.408,9.88,10.53
2859608127828465664,2859608127827881984,7.37107,0.045761,31.626054,0.041722,7.3711,0.04808,31.625437,0.042865,148.745,1.4068,148.664,1.457,2.223102843539205,0.08100000000001728,-5.6378,0.0835,-20.0942,0.1969,-6.0542,0.0849,-19.6354,0.1994,,,,,11.69,11.63
416013251008903424,416013251008902912,7.399391,0.03365,52.568686,0.030351,7.395096,0.023945,52.568317,0.021462,151.227,1.1294,150.978,0.8673,9.491436409522942,0.24899999999999523,0.9296,0.0448,-7.3183,0.0645,0.4548,0.0304,-7.6055,0.0488,,,-0.241,2.067,10.99,13.85
539346569808520320,539346569808520192,7.695564,0.024112,74.434427,0.020865,7.698925,0.031964,74.435624,0.023551,86.643,0.1941,86.146,0.2418,5.395513067924662,0.4969999999999999,2.6248,0.0219,16.9624,0.0417,2.5897,0.0268,17.9959,0.0541,12.46,0.281,12.875,0.311,10.56,11.15
536300544644052096,536300544644051968,7.729531,0.026202,70.871258,0.021411,7.731724,0.017271,70.871673,0.014397,166.686,0.7697,165.986,0.5026,2.9875036859188433,0.700000000000017,24.1186,0.1177,-15.6214,0.0793,21.0274,0.0683,-16.0078,0.0532,-18.537,0.543,,,11.28,13.68
